# galaxy time_passed orb_a mass orb_ecc gw_strain gw_freq id_num
4.200000000000000000e+01 6.700000000000000000e+05 4.755369038170730533e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.904192237044017708e-19 1.924831633290895313e-06 3.720000000000000000e+02
4.200000000000000000e+01 6.800000000000000000e+05 3.294528143497587536e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.359867010410422907e-19 3.337945555095673666e-06 1.800000000000000000e+01
4.200000000000000000e+01 6.800000000000000000e+05 4.751104741617895399e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.902038544094001069e-19 1.927423628678072442e-06 3.720000000000000000e+02
4.200000000000000000e+01 6.900000000000000000e+05 3.283661194562813535e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.353725968311284784e-19 3.354529153058682026e-06 1.800000000000000000e+01
4.200000000000000000e+01 6.900000000000000000e+05 4.746828952653088152e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.899877818070990929e-19 1.930028455716174125e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.000000000000000000e+05 3.272685998937323149e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.347517780413576434e-19 3.371417786713014506e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.000000000000000000e+05 4.742541598802819891e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.897710011426423190e-19 1.932646224460272091e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.100000000000000000e+05 3.261600014199947140e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.341240944844263156e-19 3.388621257675088196e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.100000000000000000e+05 4.738242606873165386e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.895535076114643529e-19 1.935277046311126511e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.200000000000000000e+05 3.250400602993720867e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.334893909663374154e-19 3.406149820565819040e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.200000000000000000e+05 4.733931902939967529e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.893352963603848610e-19 1.937921034036581629e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.300000000000000000e+05 3.239085028132134880e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.328475070698789277e-19 3.424014210494339272e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.300000000000000000e+05 4.729609412338869134e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.891163624856110339e-19 1.940578301793387870e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.400000000000000000e+05 3.227650447381761722e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.321982769258733067e-19 3.442225672617029836e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.400000000000000000e+05 4.725275059655172782e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.888967010323427703e-19 1.943248965149451702e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.500000000000000000e+05 3.216093907895015036e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.315415289735596269e-19 3.460795993960175099e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.500000000000000000e+05 4.720928768713525159e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.886763069944117581e-19 1.945933141106522990e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.600000000000000000e+05 3.204412340264251213e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.308770857076542712e-19 3.479737537714670088e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.600000000000000000e+05 4.716570462567419497e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.884551753133079169e-19 1.948630948123333394e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.700000000000000000e+05 3.192602552165630669e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.302047634131800357e-19 3.499063280233635278e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.700000000000000000e+05 4.712200063488516832e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.882333008774369517e-19 1.951342506139195134e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.800000000000000000e+05 3.180661221557988938e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.295243718857645769e-19 3.518786850989164686e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.800000000000000000e+05 4.707817492955773275e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.880106785210397136e-19 1.954067936598072816e-06 3.720000000000000000e+02
4.200000000000000000e+01 7.900000000000000000e+05 3.168584889398489324e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.288357141378319977e-19 3.538922575772875164e-06 1.800000000000000000e+01
4.200000000000000000e+01 7.900000000000000000e+05 4.703422671644381836e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.877873030244327489e-19 1.956807362473132140e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.000000000000000000e+05 3.156369951832903098e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.281385860892561286e-19 3.559485523457100560e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.000000000000000000e+05 4.699015519414514586e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.875631691118743682e-19 1.959560908291790056e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.100000000000000000e+05 3.144012651813995163e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.274327762421708190e-19 3.580491556669879535e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.100000000000000000e+05 4.694595955299866574e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.873382714521614923e-19 1.962328700161262969e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.200000000000000000e+05 3.131509070096572600e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.267180653385077194e-19 3.601957386778046973e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.200000000000000000e+05 4.690163897495991563e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.871126046568250560e-19 1.965110865794638414e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.300000000000000000e+05 3.118855115552252499e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.259942260004548197e-19 3.623900633619340126e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.300000000000000000e+05 4.685719263348430985e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.868861632794994584e-19 1.967907534537476126e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.400000000000000000e+05 3.106046514740801712e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.252610223520347119e-19 3.646339890477498092e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.400000000000000000e+05 4.681261969340630458e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.866589418154420434e-19 1.970718837394950364e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.500000000000000000e+05 3.093078800667906947e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.245182096214591822e-19 3.669294794854682213e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.500000000000000000e+05 4.676791931081634601e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.864309347003775420e-19 1.973544907059550428e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.600000000000000000e+05 3.079947300651356557e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.237655337236762885e-19 3.692786105664418494e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.600000000000000000e+05 4.672309063293560172e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.862021363099264557e-19 1.976385877939349537e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.700000000000000000e+05 3.066647123208679915e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.230027308221619792e-19 3.716835787547038063e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.700000000000000000e+05 4.667813279798843240e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.859725409582786694e-19 1.979241886186860278e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.800000000000000000e+05 3.053173143869180350e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.222295268694009121e-19 3.741467103099841763e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.800000000000000000e+05 4.663304493507249759e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.857421428977990201e-19 1.982113069728485519e-06 3.720000000000000000e+02
4.200000000000000000e+01 8.900000000000000000e+05 3.039519989801802780e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.214456371252284200e-19 3.766704713917888018e-06 1.800000000000000000e+01
4.200000000000000000e+01 8.900000000000000000e+05 4.658782616402648813e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.855109363175865094e-19 1.984999568294585534e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.000000000000000000e+05 3.025682023137207821e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.206507656534584828e-19 3.792574791460575906e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.000000000000000000e+05 4.654247559529543565e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.852789153430224798e-19 1.987901523450170667e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.100000000000000000e+05 3.011653322847497094e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.198446047957456662e-19 3.819105138896930172e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.100000000000000000e+05 4.649699232979352104e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.850460740347868501e-19 1.990819078626238165e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.200000000000000000e+05 2.997427665029985278e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.190268346230720887e-19 3.846325325241745943e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.200000000000000000e+05 4.645137545876433194e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.848124063874234897e-19 1.993752379151771810e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.300000000000000000e+05 2.982998501421866067e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.181971223658036028e-19 3.874266833279424075e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.300000000000000000e+05 4.640562406363852688e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.845779063291150780e-19 1.996701572286413673e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.400000000000000000e+05 2.968358935950174882e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.173551218223325240e-19 3.902963222987164746e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.400000000000000000e+05 4.635973721588882057e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.843425677195312624e-19 1.999666807253836368e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.500000000000000000e+05 2.953501699095581046e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.165004727485408902e-19 3.932450312419577140e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.500000000000000000e+05 4.631371397688225500e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.841063843503047484e-19 2.002648235275817492e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.600000000000000000e+05 2.938419119818701120e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.156328002301300708e-19 3.962766378309626327e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.600000000000000000e+05 4.626755339772969933e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.838693499429826878e-19 2.005646009607049288e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.700000000000000000e+05 2.923103094763049725e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.147517140407578123e-19 3.993952378984324332e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.700000000000000000e+05 4.622125451913246508e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.836314581481571214e-19 2.008660285570694976e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.800000000000000000e+05 2.907545054408615570e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.138568079911421916e-19 4.026052202597588861e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.800000000000000000e+05 4.617481637122603644e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.833927025442360432e-19 2.011691220594712911e-06 3.720000000000000000e+02
4.200000000000000000e+01 9.900000000000000000e+05 2.891735925803324747e+01 1.184575749484165108e+01 1.542700068763063100e-02 8.129476592745332650e-19 4.059112944159626080e-06 1.800000000000000000e+01
4.200000000000000000e+01 9.900000000000000000e+05 4.612823797342078791e+01 1.397898417244621072e+01 0.000000000000000000e+00 9.831530766371859033e-19 2.014738974248962132e-06 3.720000000000000000e+02
4.300000000000000000e+01 0.000000000000000000e+00 2.387240124368596028e+01 3.491434655762633099e+01 2.000258351249613598e-01 3.312466223929872529e-19 5.411591094677184291e-06 1.000000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.048970113301241724e+01 0.000000000000000000e+00 4.579452423819913711e-17 6.312030666974062726e-04 9.000000000000000000e+00
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.866666008437402624e+01 0.000000000000000000e+00 4.172002354941116557e-17 6.312030609438618219e-04 2.200000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.871758965121539831e+01 0.000000000000000000e+00 8.653389656097547597e-17 6.312031242248875322e-04 2.700000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.213535091408468958e+01 0.000000000000000000e+00 2.712253372443466706e-17 6.312030403309536316e-04 3.000000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.289984671526844551e+01 9.999999899999999498e-01 7.353122745577916647e-17 6.312031058640067910e-04 3.200000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.030321780169198398e+01 0.000000000000000000e+00 2.302771242437702994e-17 6.312030345487144693e-04 3.400000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.834498979277012864e+01 0.000000000000000000e+00 4.100108975542764323e-17 6.312030599286657566e-04 4.300000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.600136288288050679e+01 0.000000000000000000e+00 3.576307860308684791e-17 6.312030525321446440e-04 4.600000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.316089703752466278e+01 0.000000000000000000e+00 2.941463145030783030e-17 6.312030435675925616e-04 5.100000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.724136922474887612e+01 9.999999899999999498e-01 6.088451735693382845e-17 6.312030880057695496e-04 5.200000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.449289240907323517e+01 0.000000000000000000e+00 3.239164390268573621e-17 6.312030477713895943e-04 5.500000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.459789897688813198e+01 0.000000000000000000e+00 3.262633380309012973e-17 6.312030481027918177e-04 6.100000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.250428471522035956e+01 0.000000000000000000e+00 2.794710153846741518e-17 6.312030414953141233e-04 7.800000000000000000e+01
4.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.091551814770059181e+01 0.000000000000000000e+00 2.439620496144990706e-17 6.312030364811432957e-04 9.500000000000000000e+01
